Row;SYN-based;DATA-based;ACK-based
646113789;1;1;1
12399119;1;1;1
354914415;0;1;1
3320204138;1;1;1
17450446;1;1;1
129941998;1;1;1
322331400;1;1;1
914512371;0;1;1
13742610;0;1;0
3269204958;1;1;1
3939230764;1;1;1
12998455;1;1;1
95053462;1;1;1
17460945;1;1;1
32523254;1;1;1
330224817;1;1;1
17420751;1;1;1
176764678;1;1;1
2141345012;0;0;1
892831034;1;1;1
2979115570;1;1;1
17415966;1;1;1
12999070;1;1;1
1319421211;1;1;1
693950957;1;1;1
16297200542;0;1;1
1746738;1;1;1
8455204642;1;1;1
900231083;1;1;1
17429446;1;1;1
3495348823;1;1;1
325729518;1;1;1
822047720;1;1;1
900243503;1;1;1
115372153;1;1;1
17443350;1;1;1
494949145;1;0;0
2593204546;1;1;1
12992119;1;1;1
1746428;1;1;1
12992116;1;1;1
900247605;1;1;1
20936327;1;1;1
12994943;0;0;1
900258321;1;1;1
13735706;0;1;0
2010111764;1;1;1
1453734738;1;0;1
13789393954;1;1;1
900241733;1;1;1
5013844388;1;1;1
12179393398;1;1;1
329262319;1;1;1
335611870;1;1;1
1749197;1;1;1
21013196668;1;1;1
822048849;1;1;1
673912924;1;1;1
646124931;1;1;1
291461337;1;1;1
3430916365;1;1;1
824544286;1;1;1
2141335065;1;1;1
129929037;1;1;1
12998859;0;1;1
290763175;1;1;1
13721320;1;1;1
1741299;1;1;1
129956672;1;1;1
20101149453;1;1;1
2265236354;1;1;1
64611200;0;1;0
125749419;1;1;1
693953850;1;1;1
90026903;1;1;1
3302198320;1;0;0
70112257;1;1;1
268617226;1;1;1
335628878;1;1;1
291430781;1;1;1
33565650;1;1;1
3980642708;1;0;0
175929422;1;1;1
129912552;1;1;1
1743262;1;1;1
129925260;1;1;1
5500243602;0;1;1
5500217012;1;1;1
646149425;1;1;1
129563352;1;1;1
822031164;1;1;1
673015623;1;1;1
17450056;1;1;1
129950533;1;1;1
28716198830;1;1;1
12995617;1;1;1
29144764;1;1;1
17456910;1;1;1
646162;1;1;1
20101129413;1;1;1
676260144;1;1;1
1329312831;1;1;1
17439605;1;1;1
29148315;1;1;1
90021299;1;1;1
810019257;1;1;1
326931570;1;1;1
17416082;1;1;1
128592914;1;0;0
8553205072;0;0;1
17450300;1;1;1
17431673;1;1;1
4928216273;1;1;1
646153605;1;1;1
822015644;0;1;1
207648595;1;1;1
784333363;1;1;1
259339479;0;1;1
17411019;1;1;1
322334953;1;1;1
1287444160;1;1;1
129944355;1;1;1
821839104;1;1;1
17412735;0;1;1
4769251184;1;1;1
20101150629;1;1;1
211039122;1;1;1
12998283;1;1;1
900234309;1;1;1
6115738948;1;1;1
12991759;0;1;0
4950529076;1;1;1
673029691;1;1;1
155988735;1;1;1
25180198063;1;1;1
17447110;1;1;1
19812839120;0;1;1
666134683;1;1;1
6893203882;1;1;1
20101121413;1;1;1
129939227;0;1;1
55885578;1;1;1
12874198102;1;1;1
2874215589;1;0;0
17413213;1;1;1
28685201766;0;1;1
17446887;1;1;1
3209196819;1;1;1
2010118319;1;1;1
12997979;1;1;1
335616205;1;1;1
3269200448;1;1;1
540012734;1;1;1
1569457367;1;1;1
1312720507;1;1;1
88813320;0;0;1
900213194;1;1;1
17420485;1;1;1
129947147;1;1;1
1287412481;1;1;1
558820708;1;1;1
1749145;1;1;1
920849677;1;1;1
683057069;1;1;1
1285041849;1;1;1
1748495;1;1;1
646131655;1;1;1
17464098;1;1;1
326943976;1;1;1
1748368;1;1;1
3084437611;1;1;1
2478531251;1;1;1
20101148918;1;1;1
702204482;1;1;1
291433848;1;1;1
900215598;1;1;1
3278712954;1;1;1
2907548072;1;1;1
17415510;1;1;1
413458466;1;1;1
129925291;1;1;1
17433828;1;1;1
900221500;1;1;1
900250673;1;1;1
6115720621;1;1;1
64617203;1;1;1
847343071;1;1;1
3278715515;1;1;1
54002110;1;1;1
12874199509;1;1;1
17414116;1;1;1
17441504;1;1;1
17424640;0;1;1
667729689;1;1;1
125725252;1;1;1
326915714;0;1;1
335636444;1;1;1
129950522;1;1;1
